test_id,geometry,reynolds,velocity,pressure_gradient,expected_regime,hash,simulation_time,entropy_time,total_time,velocity_stats,tree_nodes,tree_depth,navigation_path,path_length,velocity_field_shape,success
3856,cavity,3792.643167646458,1.0,-0.1,turbulent,dbad567da208648ba05d665dde150023c20ba2a65d2bfc8b4eb10d1fd53b9e34,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
736,pipe,2571.4285714285716,1.5,-0.1,turbulent,4e37255ecc262e84634464d1acb791401ccef68ee2c8a2026ba9d63c7e46dbe1,0.0,0.0,0.0,"{'mean': 0.6451612903225806, 'std': 0.31691168593614655, 'min': 0.0, 'max': 0.9989594172736732, 'skewness': -0.6304339420761846, 'kurtosis': -0.882180438157667}",3,1,"[0, 1]",2,"(32, 32)",True
2547,channel,7663.09432393553,2.5,-0.15,turbulent,4a7679667757063273a0fdc3724e61dcd1814bca866ed1ce93760e53a7d76f4e,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
1012,pipe,6061.546514029872,1.5,-0.15,turbulent,892da0bd2780029a65ba483d69fda736ad2a6ff3618c0cd2baabbc91c08092a4,0.0,0.0010013580322265625,0.0010013580322265625,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
620,pipe,2035.7142857142858,2.5,-0.05,transition,fd0116ef977086b0b0b332221b7f7250fe2ecf2302ba2dd173bff9ff91c347c9,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
2675,channel,15483.400895311179,0.5,-0.05,turbulent,8b1dd267f3eac4067c105d2687b44945aed358e384bab8ec6a978c98b9893d3e,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
2710,channel,17409.116166580472,1.5,-0.05,turbulent,e8fe3469a43dd357323d5c4623024669cd6118a3fe3efd175a9981cc74293f93,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
2644,channel,12247.448713915892,2.0,-0.25,turbulent,d89f5b55a1e49e41607144453c8a01c9f0a291b11004fddb35d144bcce397fde,0.0,0.0,0.0,"{'mean': 0.6451612903225806, 'std': 0.31691168593614655, 'min': 0.0, 'max': 0.9989594172736732, 'skewness': -0.6304339420761846, 'kurtosis': -0.882180438157667}",3,1,"[0, 1]",2,"(32, 32)",True
2413,channel,4264.3451480959675,1.5,-0.2,turbulent,01a080d514b89e7bf1f989e0c2333302bbd7d81caeed6f51aa284ddf12945d33,0.0009992122650146484,0.0,0.0009992122650146484,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
2861,channel,35175.3891372923,1.5,-0.1,turbulent,0182c4de7126ae5e002ffc273bee85d15ecd91efcd22d028d9146c49dc2fec96,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
2516,channel,6815.438554189565,2.0,-0.1,turbulent,b447fe9aa240c0bd8edbae8118bbb6649c1fe1b26f715a9621cdf1961a74d27e,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
3578,cavity,2142.857142857143,0.5,-0.2,transition,d668ffb09b285a16e849c1c112429cd2cf816ae71f77ab5293e6945a40777801,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
846,pipe,3000.0,2.5,-0.1,turbulent,304ab86e7d23a0867a8147cbc6717a3d6fc7aaecce430d8334726e7bc6f892f0,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
2917,channel,44469.233093619056,2.0,-0.15,turbulent,cde03271c89f1d5f7e68ecca5f01f6fb1d4b3de3fbe508ade8c261247ced589a,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
3691,cavity,2571.4285714285716,2.0,-0.1,turbulent,c5fed40087cfc6774c366f3dbf67aab064f1acacf9221d16b8a466e5a14ee85b,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
3837,cavity,3373.118661259842,1.5,-0.15,turbulent,fcfe583d67c6c22829d7e50ab9db4400edeeafa2a8f4ceb1029321869a53544b,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
2736,channel,19574.338205844306,1.5,-0.1,turbulent,89bc0084c71264f194699632035e7e1916383b82e94d714128b3262f8e8f09ba,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
2780,channel,24746.16001919883,1.0,-0.05,turbulent,e0c753fc6ae2502416691384d815b274233c926f89b860de79831c1803651d56,0.0,0.0,0.0,"{'mean': 0.6451612903225806, 'std': 0.31691168593614655, 'min': 0.0, 'max': 0.9989594172736732, 'skewness': -0.6304339420761846, 'kurtosis': -0.882180438157667}",3,1,"[0, 1]",2,"(32, 32)",True
3554,cavity,2035.7142857142858,0.5,-0.25,transition,def53f1d2196ce502b22fd8070571da00008aad3d33b19bb1b35110639aab31d,0.0,0.0,0.0,"{'mean': 0.6451612903225806, 'std': 0.31691168593614655, 'min': 0.0, 'max': 0.9989594172736732, 'skewness': -0.6304339420761846, 'kurtosis': -0.882180438157667}",3,1,"[0, 1]",2,"(32, 32)",True
3750,cavity,2892.857142857143,0.5,-0.05,turbulent,3f746a0d48e16bfaebcbf85f09bbe33b874b40a4c439d55b3e0192e3be045606,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
2191,channel,2464.285714285714,2.0,-0.1,transition,f38ed5ffb251774ad20ebf5213a44516f4332f35ec54d4949517b51f69336b36,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
1053,pipe,7663.09432393553,0.5,-0.2,turbulent,0012f6433910e2d748d0dbee86862344d2eb95d9fef9c98fcb3445e687c3f327,0.0010020732879638672,0.0,0.0010020732879638672,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
547,pipe,1714.2857142857142,2.5,-0.15,transition,7957f1342efd82843f323cbb8c5befce091d2c32af078e6e2ec8589b552e600f,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
2470,channel,5391.046496804163,2.5,-0.05,turbulent,981b84cca1e6fec466197bfce98fc54e30ae76d57d87f139747cd1ae33133d94,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
3922,cavity,4794.714065698457,2.5,-0.15,turbulent,9d77cdca3def89d43735065b5e06dbd450214fb097c2edc0dcd432f40857d6c1,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
1325,pipe,27823.91138509389,0.5,-0.05,turbulent,78efac19faf04bfb3def746228e80d79c502a4353767e299dbaa72247a25cb8a,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
2298,channel,2892.857142857143,2.5,-0.2,turbulent,7d699624846372b8426f7a78a78000d8598add3f137ed04c23f9835c7f3b93f0,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
3773,cavity,2892.857142857143,2.5,-0.2,turbulent,bdc675cf97edf90a3a218e0460a838c351ae9092e8e74d1f4c5eac5b4ecc83e9,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
4403,cavity,49999.99999999999,0.5,-0.2,turbulent,5d0ade52f193750216277c3dcb9a63247f4ded8b2849fafa0f55799ebc623929,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
223,pipe,637.3684210526316,2.5,-0.2,laminar,280a79dc858d849bdde5233eb3e986cc455187dd9aaa8544e98ecab766b8d557,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
959,pipe,4794.714065698457,1.0,-0.25,turbulent,91d5e63664bac72692a1f9571c992a831d826046cc268fd49afc78f54b250353,0.0,0.0,0.0,"{'mean': 0.6451612903225806, 'std': 0.31691168593614655, 'min': 0.0, 'max': 0.9989594172736732, 'skewness': -0.6304339420761846, 'kurtosis': -0.882180438157667}",3,1,"[0, 1]",2,"(32, 32)",True
695,pipe,2357.142857142857,2.5,-0.05,transition,7be0159bbe56a31ee27137095143c696cec2b8f42480ca50c7982b30faa3b3c9,0.0,0.0,0.0,"{'mean': 0.6451612903225806, 'std': 0.31691168593614655, 'min': 0.0, 'max': 0.9989594172736732, 'skewness': -0.6304339420761846, 'kurtosis': -0.882180438157667}",3,1,"[0, 1]",2,"(32, 32)",True
2674,channel,13770.69926991083,2.5,-0.25,turbulent,749276113654828804715bf1d9a7928252a48548da4926194a4c5bb9cbd2360e,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
2247,channel,2678.5714285714284,2.5,-0.15,turbulent,c30503364cfc316bc995874c8040d1a76d16bb43acd7d2011ae8a0becadd1a72,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
2003,channel,1714.2857142857142,0.5,-0.2,transition,41316942115134784a288d4f4eb39d2b05598eea1aa04959422920a83fec793d,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
2860,channel,35175.3891372923,1.5,-0.05,turbulent,29381c33d7eb54c52ed0c99d43288153876b25deb757f5d8f47c970ce3bc96d9,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
1696,channel,637.3684210526316,2.5,-0.1,laminar,63fd2f1f0a13d35f7bf0e2b2c10f05de5361931a700b80056b179197eab2157e,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
2110,channel,2142.857142857143,1.5,-0.05,transition,c44c06316b00512de22640df5a77242ed884b0b348ef84836a904f638f39b94e,0.0,0.0010008811950683594,0.0010008811950683594,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
4287,cavity,27823.91138509389,1.5,-0.15,turbulent,8da5a7f7c95b40eb4651eb168136f1e335c139a24498255b72803b497c240305,0.0,0.0,0.0,"{'mean': 0.6451612903225806, 'std': 0.31691168593614655, 'min': 0.0, 'max': 0.9989594172736732, 'skewness': -0.6304339420761846, 'kurtosis': -0.882180438157667}",3,1,"[0, 1]",2,"(32, 32)",True
678,pipe,2357.142857142857,0.5,-0.2,transition,d62c750678ca1c53ec7846964ecff98e3a7c280daab96a7c1a11b266423b6830,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
809,pipe,2892.857142857143,1.0,-0.25,turbulent,8c9eb6afd7608224f3d9af5c6fd7393abbbc184c4f8292cd6e8d770e7a77c72b,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
178,pipe,558.9473684210526,0.5,-0.2,laminar,23e4d231084c2b15798a710b935b73aae494713c95ba74b12405fce03e789946,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
4321,cavity,31284.451574100145,2.5,-0.1,turbulent,0f97b7cb1a5bb7724c2d88b55dc24bd4f674513a1b72cfef9e33f2d78fa58525,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
3689,cavity,2571.4285714285716,1.5,-0.25,turbulent,b762aa7cce14bc48d1db3b7eb29f0b6bc3018d18366f7331b94fc3c04eb8a2ab,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
2330,channel,3000.0000000000014,1.0,-0.05,turbulent,a83d14bbdf6b5b6fb6d7f8cf4ccfeeedc1d54482f0214ad4e37a0ec01acc4efc,0.0,0.0,0.0,"{'mean': 0.6451612903225806, 'std': 0.31691168593614655, 'min': 0.0, 'max': 0.9989594172736732, 'skewness': -0.6304339420761846, 'kurtosis': -0.882180438157667}",3,1,"[0, 1]",2,"(32, 32)",True
3631,cavity,2357.142857142857,1.0,-0.1,transition,6d879cee620647c2477e1ff4cfbcd1b4767004dc5a68f7ffbd274bf38d8a5604,0.0,0.0,0.0,"{'mean': 0.6451612903225806, 'std': 0.31691168593614655, 'min': 0.0, 'max': 0.9989594172736732, 'skewness': -0.6304339420761846, 'kurtosis': -0.882180438157667}",3,1,"[0, 1]",2,"(32, 32)",True
3809,cavity,3000.0000000000014,1.0,-0.25,turbulent,ce270a92320414812ddcfb05176ce8ad2e3fc25bf77ca1bf615f2d407bea46db,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
2721,channel,17409.116166580472,2.5,-0.1,turbulent,af655280a4e01f8b0de12bf6591efcc047fe79f34f6cfdf57582d40698a5d094,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
976,pipe,5391.046496804163,0.5,-0.1,turbulent,f66fdeadec541c064e1bc9b8a3512f2e5589bcd3a5a9420d47c12181c1965ba2,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
3749,cavity,2785.714285714286,2.5,-0.25,turbulent,8f3c294d405356fa1a1596695203fff03f072448dbb7b15c62081d11effb9cac,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
673,pipe,2250.0,2.5,-0.2,transition,9b69d69d4297efc0cabe5e678111f1601f333b3c09b54a7900e5801d6c0f7c90,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
471,pipe,1421.578947368421,2.5,-0.1,laminar,af90c93e8496b060f3a784960767e4f4534e729762277b7e633b20b92f267db7,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
3261,cavity,951.0526315789473,1.5,-0.1,laminar,7c4c0b64671533bc9f13c3d74a3080c979de897abedc5554291b80f086881e5d,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
2341,channel,3000.0000000000014,2.0,-0.1,turbulent,90f0e853c4813bcf97697dc8c00aa209ad8baf9f16ecb4fb8eec63220d2a3f1e,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
1923,channel,1343.157894736842,2.5,-0.2,laminar,be4fc3447467432ca1c7e25f081462c92a6c146c559c492f47a22c6c95a7c9c8,0.0,0.0,0.0,"{'mean': 0.6451612903225806, 'std': 0.31691168593614655, 'min': 0.0, 'max': 0.9989594172736732, 'skewness': -0.6304339420761846, 'kurtosis': -0.882180438157667}",3,1,"[0, 1]",2,"(32, 32)",True
2199,channel,2464.285714285714,2.5,-0.25,transition,074bcabf27bfd6d6654baf7e60227c5086e249b1600ec9e693b999f5fce807d7,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
3869,cavity,3792.643167646458,2.0,-0.25,turbulent,90d8e9127fd75da9b8fdea39f701a94424b968454a9d6bc73e45672608e2a89a,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
2627,channel,12247.448713915892,0.5,-0.15,turbulent,ec4a0087a72608009214aaa20e1eca89b9d33e3c70922b6073e67bd2adb3097d,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
1216,pipe,15483.400895311179,2.0,-0.1,turbulent,f5c8526444fd5210fd98b8bc858998a0b73533318747375dd6061f3ee1d7622a,0.0,0.0,0.0,"{'mean': 0.6451612903225806, 'std': 0.31691168593614655, 'min': 0.0, 'max': 0.9989594172736732, 'skewness': -0.6304339420761846, 'kurtosis': -0.882180438157667}",3,1,"[0, 1]",2,"(32, 32)",True
2042,channel,1821.4285714285716,2.0,-0.15,transition,5b3fd346239ac4b7ff05067cbaf53f015a6246152479c534f5a1869e83e196dd,0.0009961128234863281,0.0,0.0009961128234863281,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
2080,channel,2035.7142857142858,1.0,-0.05,transition,afd814065f39f0a021490c0158c9d98f5286944fe442653ba9a0af62f7e1c027,0.0,0.0,0.0,"{'mean': 0.6451612903225806, 'std': 0.31691168593614655, 'min': 0.0, 'max': 0.9989594172736732, 'skewness': -0.6304339420761846, 'kurtosis': -0.882180438157667}",3,1,"[0, 1]",2,"(32, 32)",True
477,pipe,1500.0,0.5,-0.15,laminar,5b70c0d733a7e17b194a7c688c745885256543003c4f955ebd191dd56dab5b1c,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
3288,cavity,1029.4736842105262,1.5,-0.2,laminar,0d51275aa10658a544c8dca0df34564a8dcf488e01fcbefd211d633bf3e3fd82,0.0,0.0,0.0,"{'mean': -0.029256356969529614, 'std': 0.9833217427687496, 'min': -3.6484128252147836, 'max': 3.1788536793675353, 'skewness': -0.04588912403417841, 'kurtosis': 0.09801182439059009}",3,1,"[0, 2]",2,"(32, 32)",True
2243,channel,2678.5714285714284,2.0,-0.2,turbulent,a8f248d5ccc44712e606757577c15418c3061a6aee82b5861f0294e552dc5057,0.0,0.0,0.0,"{'mean': 0.6451612903225806, 'std': 0.31691168593614655, 'min': 0.0, 'max': 0.9989594172736732, 'skewness': -0.6304339420761846, 'kurtosis': -0.882180438157667}",3,1,"[0, 1]",2,"(32, 32)",True
